Scheduler,Throughput
RR,1.614144
RR,2.98384
RR,0.549248
RR,1.863904
RR,0.69472
RR,2.984
RR,2.983744
RR,2.151872
RR,2.984
RR,0.686464
RR,2.983744
RR,1.287424
RR,0.74144
RR,0.676256
RR,1.30832
RR,2.984
RR,2.773664
RR,1.83664
RR,0.392608
RR,0.48256
RR,1.658848
RR,2.983872
RR,0.536736
RR,1.863968
RR,0.676128
RR,2.984
RR,2.98368
RR,2.151872
RR,2.984
RR,0.665216
RR,2.98368
RR,1.287424
RR,0.74144
RR,0.677632
RR,1.351488
RR,2.984
RR,2.928192
RR,1.99184
RR,0.396864
RR,0.471776
RR,1.64624
RR,2.98384
RR,0.541344
RR,1.863904
RR,0.676448
RR,2.984
RR,2.983744
RR,2.151936
RR,2.984
RR,0.669088
RR,2.983744
RR,1.282304
RR,0.744512
RR,0.692672
RR,1.315552
RR,2.984
RR,2.650016
RR,1.950432
RR,0.394272
RR,0.47952
RR,1.661632
RR,2.983872
RR,0.550816
RR,1.863936
RR,0.672
RR,2.984
RR,2.98368
RR,2.151872
RR,2.984
RR,0.664736
RR,2.98368
RR,1.287424
RR,0.744544
RR,0.700896
RR,1.281728
RR,2.984
RR,2.7208
RR,1.984928
RR,0.392384
RR,0.48112
RR,1.680672
RR,2.98384
RR,0.542176
RR,1.863904
RR,0.661856
RR,2.984
RR,2.983744
RR,2.151872
RR,2.984
RR,0.6632
RR,2.983744
RR,1.287424
RR,0.744544
RR,0.692256
RR,1.357792
RR,2.984
RR,2.787584
RR,1.895712
RR,0.392544
RR,0.46848
RR,1.636544
RR,2.983872
RR,0.544384
RR,1.863904
RR,0.657792
RR,2.984
RR,2.98368
RR,2.151872
RR,2.984
RR,0.65824
RR,2.98368
RR,1.287424
RR,0.725952
RR,0.68832
RR,1.346272
RR,2.984
RR,2.793888
RR,1.931616
RR,0.392384
RR,0.479296
RR,1.63024
RR,2.98384
RR,0.5368
RR,1.863904
RR,0.643168
RR,2.984
RR,2.983744
RR,2.151872
RR,2.984
RR,0.642368
RR,2.983744
RR,1.287456
RR,0.747616
RR,0.704512
RR,1.34128
RR,2.984
RR,2.777056
RR,1.921664
RR,0.393984
RR,0.474784
RR,1.594944
RR,2.983872
RR,0.540416
RR,1.863904
RR,0.681504
RR,2.984
RR,2.98368
RR,2.151872
RR,2.984
RR,0.670656
RR,2.98368
RR,1.287424
RR,0.747648
RR,0.708064
RR,1.362848
RR,2.984
RR,2.720928
RR,1.998272
RR,0.395488
RR,0.488768
RR,1.639552
RR,2.98384
RR,0.538592
RR,1.863904
RR,0.671744
RR,2.984
RR,2.983744
RR,2.151872
RR,2.984
RR,0.664
RR,2.983744
RR,1.287424
RR,0.74144
RR,0.697568
RR,1.310272
RR,2.984
RR,2.769248
RR,1.854976
RR,0.394112
RR,0.484224
RR,1.639616
RR,2.983872
RR,0.552736
RR,1.863904
RR,0.666528
RR,2.984
RR,2.98368
RR,2.151872
RR,2.984
RR,0.661728
RR,2.98368
RR,1.282304
RR,0.741472
RR,0.691392
RR,1.304192
RR,2.984
RR,2.833344
RR,1.926464
RR,0.395712
RR,0.487776
RR,1.66528
RR,2.983872
RR,0.552352
RR,1.863904
RR,0.652768
RR,2.984
RR,2.983744
RR,2.151872
RR,2.984
RR,0.653952
RR,2.983744
RR,1.287424
RR,0.738304
RR,0.68448
RR,1.385536
RR,2.984
RR,2.727936
RR,1.885216
RR,0.390656
RR,0.49216
RR,1.642592
RR,2.98384
RR,0.573824
RR,1.863904
RR,0.681536
RR,2.984
RR,2.98368
RR,2.151872
RR,2.984
RR,0.674112
RR,2.98368
RR,1.287424
RR,0.735264
RR,0.707424
RR,1.310208
RR,2.984
RR,2.819424
RR,1.907712
RR,0.38928
RR,0.485696
RR,1.67184
RR,2.983872
RR,0.53472
RR,1.863904
RR,0.666368
RR,2.984
RR,2.983744
RR,2.151872
RR,2.984
RR,0.657184
RR,2.983744
RR,1.287456
RR,0.753824
RR,0.688672
RR,1.356704
RR,2.984
RR,2.7448
RR,1.903456
RR,0.395648
RR,0.473888
RR,1.665024
RR,2.98384
RR,0.536992
RR,1.863904
RR,0.672416
RR,2.984
RR,2.983744
RR,2.151872
RR,2.984
RR,0.665632
RR,2.983744
RR,1.287424
RR,0.735232
RR,0.693344
RR,1.330752
RR,2.984
RR,2.751776
RR,1.831168
RR,0.395648
RR,0.504032
RR,1.642624
RR,2.983872
RR,0.542976
RR,1.863904
RR,0.671392
RR,2.984
RR,2.98368
RR,2.151936
RR,2.984
RR,0.662464
RR,2.98368
RR,1.287424
RR,0.756928
RR,0.701056
RR,1.30304
RR,2.984
RR,2.804416
RR,1.932096
RR,0.392384
RR,0.473312
RR,1.630336
RR,2.98384
RR,0.516512
RR,1.863904
RR,0.64288
RR,2.984
RR,2.983744
RR,2.151872
RR,2.984
RR,0.647424
RR,2.983744
RR,1.287424
RR,0.753856
RR,0.697952
RR,1.330944
RR,2.984
RR,2.87536
RR,1.83104
RR,0.395712
RR,0.452736
RR,1.639776
PF,1.755744
PF,3.305376
PF,1.1144
PF,3.305376
PF,2.020032
PF,3.375648
PF,1.426016
PF,2.716608
PF,0.584736
PF,2.405664
PF,0.875168
PF,2.439072
PF,1.787904
PF,0.581888
PF,3.37824
PF,1.465344
PF,1.465344
PF,1.45696
PF,0.597952
PF,1.1392
PF,1.867488
PF,3.583872
PF,1.1904
PF,3.654144
PF,2.212768
PF,3.583872
PF,1.578144
PF,2.9376
PF,0.633184
PF,2.592
PF,0.936096
PF,2.592
PF,1.943712
PF,0.646656
PF,3.654144
PF,1.578144
PF,1.578144
PF,1.578144
PF,0.646656
PF,1.215168
PF,1.9056
PF,3.583872
PF,1.1904
PF,3.583872
PF,2.212704
PF,3.583872
PF,1.516256
PF,2.878784
PF,0.633184
PF,2.592
PF,0.936096
PF,2.64384
PF,1.943712
PF,0.633184
PF,3.654144
PF,1.578144
PF,1.578144
PF,1.609088
PF,0.63312
PF,1.215104
PF,1.9056
PF,3.654144
PF,1.190336
PF,3.583872
PF,2.168544
PF,3.5136
PF,1.5472
PF,2.9376
PF,0.619648
PF,2.54016
PF,0.93584
PF,2.64384
PF,1.9056
PF,0.633184
PF,3.724416
PF,1.578144
PF,1.578144
PF,1.5472
PF,0.646656
PF,1.239904
PF,1.9056
PF,3.583872
PF,1.1904
PF,3.583872
PF,2.2128
PF,3.654144
PF,1.516256
PF,2.937536
PF,0.619648
PF,2.592
PF,0.916224
PF,2.64384
PF,1.943712
PF,0.646592
PF,3.654144
PF,1.578144
PF,1.578144
PF,1.609088
PF,0.633184
PF,1.2152
PF,1.867488
PF,3.583872
PF,1.190368
PF,3.654144
PF,2.2128
PF,3.654144
PF,1.5472
PF,2.937568
PF,0.633184
PF,2.592
PF,0.954368
PF,2.592
PF,1.943712
PF,0.633184
PF,3.654144
PF,1.578144
PF,1.578144
PF,1.578144
PF,0.646656
PF,1.2152
PF,1.9056
PF,3.583872
PF,1.1904
PF,3.583872
PF,2.2128
PF,3.583872
PF,1.578144
PF,2.9376
PF,0.633184
PF,2.592
PF,0.935328
PF,2.64384
PF,1.9056
PF,0.646592
PF,3.654144
PF,1.578144
PF,1.578144
PF,1.578144
PF,0.646656
PF,1.2152
PF,1.9056
PF,3.654144
PF,1.190368
PF,3.583872
PF,2.16848
PF,3.654144
PF,1.516256
PF,2.9376
PF,0.619712
PF,2.592
PF,0.935328
PF,2.64384
PF,1.943712
PF,0.63312
PF,3.654144
PF,1.578144
PF,1.578144
PF,1.578144
PF,0.633184
PF,1.24
PF,1.867488
PF,3.583872
PF,1.190368
PF,3.654144
PF,2.2128
PF,3.583872
PF,1.5472
PF,2.878848
PF,0.63312
PF,2.592
PF,0.935264
PF,2.64384
PF,1.943712
PF,0.633184
PF,3.654144
PF,1.578144
PF,1.578144
PF,1.578144
PF,0.646656
PF,1.2152
PF,1.9056
PF,3.583872
PF,1.190272
PF,3.583872
PF,2.212672
PF,3.583872
PF,1.5472
PF,2.996352
PF,0.619712
PF,2.592
PF,0.916224
PF,2.64384
PF,1.943712
PF,0.63312
PF,3.724416
PF,1.578144
PF,1.578144
PF,1.578144
PF,0.646656
PF,1.2152
PF,1.9056
PF,3.654144
PF,1.190336
PF,3.583872
PF,2.168416
PF,3.654144
PF,1.578144
PF,2.9376
PF,0.633184
PF,2.592
PF,0.935328
PF,2.592
PF,1.943712
PF,0.646656
PF,3.654144
PF,1.578144
PF,1.578144
PF,1.578144
PF,0.633184
PF,1.239968
PF,1.9056
PF,3.583872
PF,1.1904
PF,3.583872
PF,2.2128
PF,3.583872
PF,1.516256
PF,2.878848
PF,0.633184
PF,2.592
PF,0.954432
PF,2.64384
PF,1.9056
PF,0.63312
PF,3.654144
PF,1.578144
PF,1.578144
PF,1.578144
PF,0.646656
PF,1.2152
PF,1.867488
PF,3.583872
PF,1.190336
PF,3.654144
PF,2.2128
PF,3.654144
PF,1.5472
PF,2.9376
PF,0.619712
PF,2.592
PF,0.916224
PF,2.64384
PF,1.943712
PF,0.646656
PF,3.654144
PF,1.609088
PF,1.578144
PF,1.578144
PF,0.633184
PF,1.2152
PF,1.9056
PF,3.583872
PF,1.190336
PF,3.583872
PF,2.2128
PF,3.5136
PF,1.5472
PF,2.9376
PF,0.633184
PF,2.592
PF,0.935264
PF,2.64384
PF,1.943712
PF,0.633184
PF,3.654144
PF,1.578144
PF,1.578144
PF,1.578144
PF,0.646656
PF,1.2152
PF,1.9056
PF,3.654144
PF,1.1904
PF,3.583872
PF,2.168544
PF,3.654144
PF,1.5472
PF,2.9376
PF,0.619712
PF,2.592
PF,0.935328
PF,2.64384
PF,1.943712
PF,0.633184
PF,3.654144
PF,1.578144
PF,1.578144
PF,1.578144
PF,0.646656
PF,1.2152
PF,1.9056
PF,3.583872
PF,1.1904
PF,3.583872
PF,2.2128
PF,3.583872
PF,1.516256
PF,2.937536
PF,0.619712
PF,2.54016
PF,0.935328
PF,2.592
PF,1.9056
PF,0.646656
PF,3.724416
PF,1.578144
PF,1.578144
PF,1.578144
PF,0.633184
PF,1.24
PF,1.867488
PF,3.583872
PF,1.1904
PF,3.654144
PF,2.2128
PF,3.583872
PF,1.5472
PF,2.9376
PF,0.633184
PF,2.592
PF,0.935328
PF,2.64384
PF,1.943712
PF,0.633184
PF,3.654144
PF,1.578144
PF,1.578144
PF,1.578144
PF,0.646656
PF,1.215136
PF,1.9056
PF,3.583872
PF,1.1904
PF,3.583872
PF,2.2128
PF,3.654112
PF,1.578144
PF,2.9376
PF,0.633184
PF,2.592
PF,0.935264
PF,2.64384
PF,1.943712
PF,0.63312
PF,3.654144
PF,1.578144
PF,1.578144
PF,1.578144
PF,0.646656
PF,1.215136
PF,1.9056
PF,3.654144
PF,1.1904
PF,3.583872
PF,2.168512
PF,3.583872
PF,1.516256
PF,2.9376
PF,0.619648
PF,2.592
PF,0.935328
PF,2.64384
PF,1.943712
PF,0.633184
PF,3.654144
PF,1.578144
PF,1.578144
PF,1.578144
PF,0.633184
PF,1.239936
PF,1.867488
PF,3.583872
PF,1.2152
PF,3.583872
PF,2.2128
PF,3.58384
PF,1.5472
PF,2.878848
PF,0.619712
PF,2.592
PF,0.935328
PF,2.592
PF,1.943712
PF,0.646656
PF,3.65408
PF,1.578144
PF,1.578144
PF,1.578144
PF,0.646656
PF,1.215136
PF,1.9056
PF,3.583872
PF,1.190272
PF,3.583872
PF,2.2128
PF,3.583872
PF,1.516256
PF,2.878784
PF,0.633152
PF,2.54016
PF,0.935328
PF,2.64384
PF,1.9056
PF,0.633184
PF,3.724416
PF,1.578144
PF,1.609088
PF,1.578144
PF,0.633184
PF,1.215136
PF,1.9056
PF,3.583872
PF,1.190368
PF,3.654144
PF,2.168512
PF,3.5136
PF,1.516192
PF,2.9376
PF,0.619712
PF,2.54016
PF,0.935264
PF,2.64384
PF,1.943712
PF,0.633184
PF,3.654144
PF,1.578144
PF,1.578144
PF,1.578144
PF,0.646656
PF,1.215168
PF,1.867488
PF,3.654144
PF,1.190272
PF,3.583872
PF,2.2128
PF,3.654144
PF,1.5472
PF,2.878816
PF,0.619712
PF,2.592
PF,0.935328
PF,2.592
PF,1.943712
PF,0.646656
PF,3.654144
PF,1.578144
PF,1.578144
PF,1.578144
PF,0.646656
PF,1.215104
PF,1.9056
PF,3.583872
PF,1.190336
PF,3.583872
PF,2.2128
PF,3.583872
PF,1.5472
PF,2.9376
PF,0.619712
PF,2.592
PF,0.935328
PF,2.64384
PF,1.943712
PF,0.633184
PF,3.654144
PF,1.578144
PF,1.578144
PF,1.578144
PF,0.633184
PF,1.239968
PF,1.9056
PF,3.583872
PF,1.190304
PF,3.654144
PF,2.168544
PF,3.583872
PF,1.547168
PF,2.9376
PF,0.633184
PF,2.592
PF,0.935328
PF,2.64384
PF,1.9056
PF,0.646656
PF,3.654144
PF,1.578144
PF,1.578144
PF,1.578144
PF,0.646656
PF,1.215136
PF,1.9056
PF,3.583872
PF,1.190336
PF,3.583872
PF,2.2128
PF,3.583808
PF,1.547168
PF,2.937536
PF,0.619648
PF,2.54016
PF,0.935264
PF,2.64384
PF,1.943712
PF,0.633184
PF,3.654144
PF,1.578144
PF,1.578144
PF,1.578144
PF,0.646656
PF,1.215168
PF,1.867488
PF,3.654144
PF,1.190336
PF,3.583872
PF,2.2128
PF,3.583872
PF,1.516256
PF,2.9376
PF,0.633184
PF,2.592
PF,0.935328
PF,2.64384
PF,1.943712
PF,0.633184
PF,3.654144
PF,1.578144
PF,1.578144
PF,1.578144
PF,0.633184
PF,1.24
PF,1.9056
PF,3.583872
PF,1.1904
PF,3.583872
PF,2.2128
PF,3.583872
PF,1.5472
PF,2.878816
PF,0.619584
PF,2.54016
PF,0.935328
PF,2.592
PF,1.943712
PF,0.63312
PF,3.724416
PF,1.578144
PF,1.578144
PF,1.578144
PF,0.646656
PF,1.215168
PF,1.9056
PF,3.583872
PF,1.190368
PF,3.654144
PF,2.168512
PF,3.654144
PF,1.516256
PF,2.9376
PF,0.619648
PF,2.592
PF,0.935328
PF,2.64384
PF,1.9056
PF,0.646656
PF,3.654144
PF,1.578144
PF,1.578144
PF,1.578144
PF,0.646656
PF,1.2152
PF,1.9056
PF,3.583872
PF,1.190336
PF,3.583872
PF,2.212768
PF,3.583872
PF,1.578144
PF,2.9376
PF,0.633184
PF,2.592
PF,0.935264
PF,2.64384
PF,1.943712
PF,0.63312
PF,3.654144
PF,1.578144
PF,1.578144
PF,1.609088
PF,0.633184
PF,1.215168
PF,1.867488
PF,3.654144
PF,1.190336
PF,3.583872
PF,2.212736
PF,3.583872
PF,1.516256
PF,2.9376
PF,0.63312
PF,2.592
PF,0.935328
PF,2.64384
PF,1.943712
PF,0.633056
PF,3.654144
PF,1.578144
PF,1.578144
PF,1.5472
PF,0.646656
PF,1.239968
PF,1.9056
PF,3.583872
PF,1.1904
PF,3.583872
PF,2.212704
PF,3.654144
PF,1.578144
PF,2.9376
PF,0.619712
PF,2.592
PF,0.935328
PF,2.592
PF,1.943712
PF,0.646656
PF,3.654144
PF,1.578144
PF,1.578144
PF,1.609088
PF,0.633184
PF,1.215136
PF,1.9056
PF,3.583872
PF,1.190368
PF,3.654144
PF,2.168448
PF,3.583872
PF,1.516256
PF,2.878848
PF,0.619712
PF,2.592
PF,0.935328
PF,2.64384
PF,1.9056
PF,0.633184
PF,3.724416
PF,1.578144
PF,1.578144
PF,1.578144
PF,0.646656
PF,1.2152
PF,1.867488
PF,3.654144
PF,1.190336
PF,3.583872
PF,2.212736
PF,3.583872
PF,1.5472
PF,2.9376
PF,0.633184
PF,2.54016
PF,0.935264
PF,2.64384
PF,1.943712
PF,0.633184
PF,3.654144
PF,1.578144
PF,1.578144
PF,1.578144
PF,0.646656
PF,1.215168
PF,1.9056
PF,3.583744
PF,1.190368
PF,3.583872
PF,2.2128
PF,3.583872
PF,1.5472
PF,2.9376
PF,0.633184
PF,2.592
PF,0.916224
PF,2.64384
PF,1.943712
PF,0.646656
PF,3.654144
PF,1.578144
PF,1.578144
PF,1.578144
PF,0.633184
PF,1.239936
PF,1.9056
PF,3.583872
PF,1.190368
PF,3.654144
PF,2.168448
PF,3.583872
PF,1.516256
PF,2.878784
PF,0.60624
PF,2.592
PF,0.935328
PF,2.64384
PF,1.943712
PF,0.633184
PF,3.654144
PF,1.578144
PF,1.578144
PF,1.578144
PF,0.646656
PF,1.2152
PF,1.867488
PF,3.583872
PF,1.215136
PF,3.583872
PF,2.2128
PF,3.583872
PF,1.5472
PF,2.9376
PF,0.63312
PF,2.54016
PF,0.954432
PF,2.592
PF,1.943712
PF,0.633184
PF,3.654144
PF,1.578144
PF,1.578144
PF,1.578144
PF,0.646656
PF,1.2152
PF,1.9056
PF,3.654144
PF,1.165568
PF,3.583872
PF,2.2128
PF,3.583872
PF,1.516256
PF,2.9376
PF,0.63312
PF,2.592
PF,0.916224
PF,2.64384
PF,1.9056
PF,0.646656
PF,3.724416
PF,1.609088
PF,1.578144
PF,1.578144
PF,0.633184
PF,1.215136
PF,1.9056
PF,3.583872
PF,1.215168
PF,3.583872
PF,2.168544
PF,3.583872
PF,1.547136
PF,2.878848
PF,0.619712
PF,2.592
PF,0.935264
PF,2.64384
PF,1.943712
PF,0.633056
PF,3.654144
PF,1.5472
PF,1.578144
PF,1.578144
PF,0.646656
PF,1.239936
BATS,1.329248
BATS,1.336352
BATS,1.332768
BATS,1.330336
BATS,1.326816
BATS,1.325536
BATS,1.323616
BATS,1.323808
BATS,1.326752
BATS,1.326432
BATS,1.012544
BATS,1.009728
BATS,1.01568
BATS,1.014336
BATS,1.014592
BATS,0.591808
BATS,0.592928
BATS,0.593696
BATS,0.647072
BATS,0.638912
BATS,1.473536
BATS,1.467136
BATS,1.472224
BATS,1.470304
BATS,1.47776
BATS,1.475392
BATS,1.465344
BATS,1.473824
BATS,1.459328
BATS,1.46864
BATS,1.122528
BATS,1.118016
BATS,1.113568
BATS,1.119808
BATS,1.118048
BATS,0.699648
BATS,0.695712
BATS,0.695072
BATS,0.697952
BATS,0.699968
BATS,1.473056
BATS,1.473376
BATS,1.47136
BATS,1.473152
BATS,1.473344
BATS,1.462784
BATS,1.471456
BATS,1.468448
BATS,1.462624
BATS,1.468288
BATS,1.119328
BATS,1.118176
BATS,1.11744
BATS,1.119424
BATS,1.118304
BATS,0.693888
BATS,0.699008
BATS,0.700864
BATS,0.699264
BATS,0.694624
BATS,1.479648
BATS,1.473536
BATS,1.465376
BATS,1.479456
BATS,1.47072
BATS,1.467232
BATS,1.467712
BATS,1.467904
BATS,1.464576
BATS,1.46816
BATS,1.11472
BATS,1.125088
BATS,1.121184
BATS,1.114848
BATS,1.113056
BATS,0.696896
BATS,0.697024
BATS,0.693664
BATS,0.698336
BATS,0.699968
BATS,1.473472
BATS,1.471168
BATS,1.471328
BATS,1.47328
BATS,1.473504
BATS,1.467328
BATS,1.466336
BATS,1.468672
BATS,1.46496
BATS,1.468096
BATS,1.123936
BATS,1.116544
BATS,1.113088
BATS,1.11712
BATS,1.122176
BATS,0.697888
BATS,0.697984
BATS,0.700192
BATS,0.701376
BATS,0.693888
BATS,1.47344
BATS,1.473664
BATS,1.472128
BATS,1.473248
BATS,1.470944
BATS,1.47184
BATS,1.466912
BATS,1.46864
BATS,1.46368
BATS,1.468672
BATS,1.114112
BATS,1.118272
BATS,1.122528
BATS,1.121024
BATS,1.113504
BATS,0.696192
BATS,0.695904
BATS,0.693984
BATS,0.698688
BATS,0.69968
BATS,1.473376
BATS,1.471008
BATS,1.470976
BATS,1.472992
BATS,1.473472
BATS,1.46736
BATS,1.46656
BATS,1.468416
BATS,1.46464
BATS,1.468672
BATS,1.12032
BATS,1.115744
BATS,1.1168
BATS,1.117536
BATS,1.12208
BATS,0.699584
BATS,0.694848
BATS,0.697216
BATS,0.698304
BATS,0.69728
BATS,1.47344
BATS,1.473728
BATS,1.471616
BATS,1.472896
BATS,1.470944
BATS,1.46752
BATS,1.467008
BATS,1.468448
BATS,1.465024
BATS,1.468288
BATS,1.11872
BATS,1.122432
BATS,1.118304
BATS,1.121376
BATS,1.113856
BATS,0.6936
BATS,0.698144
BATS,0.698592
BATS,0.701984
BATS,0.693696
BATS,1.473216
BATS,1.471104
BATS,1.471584
BATS,1.47296
BATS,1.473472
BATS,1.467328
BATS,1.466304
BATS,1.468704
BATS,1.464608
BATS,1.468704
BATS,1.123232
BATS,1.120224
BATS,1.11264
BATS,1.12288
BATS,1.117376
BATS,0.698144
BATS,0.6992
BATS,0.698784
BATS,0.699008
BATS,0.69856
BATS,1.473312
BATS,1.4736
BATS,1.471328
BATS,1.473056
BATS,1.47088
BATS,1.471584
BATS,1.464896
BATS,1.467968
BATS,1.465056
BATS,1.468224
BATS,1.118944
BATS,1.118432
BATS,1.117824
BATS,1.1192
BATS,1.118496
BATS,0.698848
BATS,0.695968
BATS,0.697472
BATS,0.698048
BATS,0.696544
BATS,1.473408
BATS,1.471136
BATS,1.471968
BATS,1.473248
BATS,1.473472
BATS,1.467424
BATS,1.46656
BATS,1.468704
BATS,1.463744
BATS,1.472128
BATS,1.121408
BATS,1.118048
BATS,1.116928
BATS,1.118528
BATS,1.118016
BATS,0.698784
BATS,0.696288
BATS,0.696032
BATS,0.701856
BATS,0.702272
BATS,1.470272
BATS,1.473632
BATS,1.471328
BATS,1.47328
BATS,1.473472
BATS,1.467424
BATS,1.466976
BATS,1.468448
BATS,1.4648
BATS,1.468704
BATS,1.117696
BATS,1.118528
BATS,1.118048
BATS,1.11856
BATS,1.119136
BATS,0.698304
BATS,0.699168
BATS,0.69888
BATS,0.700928
BATS,0.697728
BATS,1.476544
BATS,1.473664
BATS,1.469824
BATS,1.472992
BATS,1.470944
BATS,1.471712
BATS,1.466272
BATS,1.468736
BATS,1.464928
BATS,1.464832
BATS,1.119584
BATS,1.116384
BATS,1.1176
BATS,1.11984
BATS,1.121248
BATS,0.694624
BATS,0.698976
BATS,0.697248
BATS,0.697248
BATS,0.698656
BATS,1.470368
BATS,1.471104
BATS,1.473152
BATS,1.473088
BATS,1.47344
BATS,1.467392
BATS,1.466976
BATS,1.468384
BATS,1.463712
BATS,1.472096
BATS,1.117024
BATS,1.116384
BATS,1.11808
BATS,1.119904
BATS,1.115904
BATS,0.696736
BATS,0.697056
BATS,0.696512
BATS,0.70512
BATS,0.696544
BATS,1.476544
BATS,1.473568
BATS,1.469856
BATS,1.472896
BATS,1.470848
BATS,1.467584
BATS,1.467392
BATS,1.468672
BATS,1.464576
BATS,1.46848
BATS,1.119456
BATS,1.120544
BATS,1.117824
BATS,1.119936
BATS,1.117984
BATS,0.698112
BATS,0.69808
BATS,0.70112
BATS,0.69504
BATS,0.696192
BATS,1.473152
BATS,1.471072
BATS,1.47168
BATS,1.472928
BATS,1.473504
BATS,1.4672
BATS,1.46592
BATS,1.468224
BATS,1.464928
BATS,1.468704
BATS,1.11472
BATS,1.122208
BATS,1.119552
BATS,1.114784
BATS,1.117856
BATS,0.695552
BATS,0.694752
BATS,0.692256
BATS,0.701728
BATS,0.69776
BATS,1.4704
BATS,1.473696
BATS,1.471584
BATS,1.47296
BATS,1.47344
BATS,1.471776
BATS,1.467392
BATS,1.46848
BATS,1.46384
BATS,1.468256
BATS,1.118208
BATS,1.1176
BATS,1.114304
BATS,1.12224
BATS,1.116736
BATS,0.700544
BATS,0.695424
BATS,0.698784
BATS,0.698944
BATS,0.698816
BATS,1.476416
BATS,1.47104
BATS,1.471328
BATS,1.472928
BATS,1.470848
BATS,1.467488
BATS,1.466272
BATS,1.468736
BATS,1.46496
BATS,1.46848
BATS,1.121056
BATS,1.11424
BATS,1.122144
BATS,1.11344
BATS,1.118304
BATS,0.697024
BATS,0.697344
BATS,0.7
BATS,0.701984
BATS,0.694976
BATS,1.470304
BATS,1.473696
BATS,1.471936
BATS,1.473056
BATS,1.473536
BATS,1.46752
BATS,1.467008
BATS,1.468384
BATS,1.464928
BATS,1.468448
BATS,1.118272
BATS,1.120608
BATS,1.116896
BATS,1.120736
BATS,1.117216
BATS,0.6976
BATS,0.697472
BATS,0.697248
BATS,0.694848
BATS,0.698752
BATS,1.47328
BATS,1.4736
BATS,1.471392
BATS,1.472864
BATS,1.470912
BATS,1.471552
BATS,1.466592
BATS,1.468448
BATS,1.463584
BATS,1.468672
BATS,1.12096
BATS,1.122656
BATS,1.117056
BATS,1.121472
BATS,1.11392
BATS,0.69584
BATS,0.7
BATS,0.6952
BATS,0.701984
BATS,0.698688
BATS,1.473472
BATS,1.471136
BATS,1.471392
BATS,1.473056
BATS,1.473536
BATS,1.467488
BATS,1.467392
BATS,1.468672
BATS,1.464704
BATS,1.468192
BATS,1.122464
BATS,1.118464
BATS,1.117664
BATS,1.1176
BATS,1.117792
BATS,0.697024
BATS,0.698176
BATS,0.701248
BATS,0.69872
BATS,0.695072
BATS,1.473216
BATS,1.473664
BATS,1.471904
BATS,1.472832
BATS,1.470976
BATS,1.46736
BATS,1.465984
BATS,1.468448
BATS,1.464928
BATS,1.46864
BATS,1.119968
BATS,1.114368
BATS,1.114848
BATS,1.124704
BATS,1.1232
BATS,0.69488
BATS,0.696192
BATS,0.692768
BATS,0.702624
BATS,0.698688
BATS,1.47328
BATS,1.47104
BATS,1.471296
BATS,1.473024
BATS,1.473536
BATS,1.467392
BATS,1.467328
BATS,1.468128
BATS,1.4648
BATS,1.468256
BATS,1.119616
BATS,1.120448
BATS,1.118368
BATS,1.118112
BATS,1.117856
BATS,0.700416
BATS,0.694144
BATS,0.697696
BATS,0.702144
BATS,0.697824
BATS,1.473344
BATS,1.473664
BATS,1.469856
BATS,1.47296
BATS,1.47344
BATS,1.47184
BATS,1.466688
BATS,1.468448
BATS,1.46384
BATS,1.468448
BATS,1.117472
BATS,1.122272
BATS,1.117344
BATS,1.120672
BATS,1.114912
BATS,0.69632
BATS,0.696352
BATS,0.699968
BATS,0.694528
BATS,0.696032
BATS,1.473472
BATS,1.47104
BATS,1.473184
BATS,1.472864
BATS,1.470816
BATS,1.467488
BATS,1.467008
BATS,1.468448
BATS,1.46496
BATS,1.468256
BATS,1.118688
BATS,1.117984
BATS,1.117856
BATS,1.118208
BATS,1.11696
BATS,0.69808
BATS,0.701408
BATS,0.69488
BATS,0.701568
BATS,0.69648
BATS,1.47344
BATS,1.473632
BATS,1.469888
BATS,1.473088
BATS,1.473472
BATS,1.467488
BATS,1.466592
BATS,1.468736
BATS,1.464768
BATS,1.468736
BATS,1.12128
BATS,1.114208
BATS,1.116672
BATS,1.118848
BATS,1.1216
BATS,0.694976
BATS,0.696288
BATS,0.696
BATS,0.701248
BATS,0.6976
BATS,1.473312
BATS,1.473632
BATS,1.471968
BATS,1.472864
BATS,1.470944
BATS,1.471648
BATS,1.464672
BATS,1.468672
BATS,1.464576
BATS,1.468416
BATS,1.11328
BATS,1.120256
BATS,1.121248
BATS,1.115552
BATS,1.1184
BATS,0.694912
BATS,0.696128
BATS,0.697696
BATS,0.698592
BATS,0.698784
BATS,1.473504
BATS,1.471104
BATS,1.47136
BATS,1.473024
BATS,1.473504
BATS,1.467552
BATS,1.467008
BATS,1.472288
BATS,1.463872
BATS,1.468224
BATS,1.120192
BATS,1.122368
BATS,1.118112
BATS,1.117408
BATS,1.112416
BATS,0.69728
BATS,0.696288
BATS,0.699712
BATS,0.694656
BATS,0.696256
BATS,1.473408
BATS,1.473664
BATS,1.471584
BATS,1.472928
BATS,1.470848
BATS,1.467392
BATS,1.466272
BATS,1.468288
BATS,1.464768
BATS,1.468672
BATS,1.11968
BATS,1.118624
BATS,1.117088
BATS,1.119104
BATS,1.1168
BATS,0.700448
BATS,0.696896
BATS,0.697216
BATS,0.702656
BATS,0.696096
BATS,1.473408
BATS,1.471136
BATS,1.471328
BATS,1.472896
BATS,1.473472
BATS,1.467392
